redshift,scale_factor,system_id,sep_BH1_BH2_com,sep_BH1_BH3_com,sep_BH2_BH3_com,sep_BH1_BH2,sep_BH1_BH3,sep_BH2_BH3,min_separation,max_separation,mean_separation,separation_ratio,min_separation_com,max_separation_com,BH1_mass,BH2_mass,BH3_mass,BH1_Lbol,BH2_Lbol,BH3_Lbol,BH1_id,BH2_id,BH3_id,halo_id,halo_mass
2.65,0.273972602739726,4,95.52573169080414,11.673425614845334,92.66885106318304,26.171433339946336,3.1981987985877627,25.388726318680284,3.1981987985877627,26.171433339946336,18.252786152404795,8.18317902924075,11.673425614845334,95.52573169080414,11794758.714,9397315.026,13650543.558,2.68268946739144e+42,1.1002927517714798e+43,1.5118512520362924e+44,1981809772.0,1981854923.0,1982245919.0,25742.0,
2.65,0.273972602739726,5,5.808114992176408,95.31999589054405,100.64566376972596,1.591264381418194,26.115067367272342,27.574154457459166,1.591264381418194,27.574154457459166,18.426828735383236,17.32845577356797,5.808114992176408,100.64566376972596,13746514.578000002,204374468.4,15168558.198,8.22838282357431e+40,1.2549542773228628e+44,2.366988370348256e+43,1981810903.0,1981809013.0,1981844528.0,72013.0,
2.65,0.273972602739726,6,37.8397021377133,42.940549520064344,9.011911271927938,10.367041681565288,11.764534115086121,2.4690167868295716,2.4690167868295716,11.764534115086121,8.200197527826994,4.764865989507016,9.011911271927938,42.940549520064344,6014834.346,29411334.540000003,1198885.1142,1.988145430295432e+43,4.653375774900458e+44,1.8182545273351926e+43,1981813029.0,1982252697.0,1982350594.0,58592.0,
2.65,0.273972602739726,7,94.75979067083476,92.27502362140652,9.735414085221855,25.961586485160208,25.280828389426443,2.6672367356772204,2.6672367356772204,25.961586485160208,17.96988387008796,9.733514141394155,9.735414085221855,94.75979067083476,2714506.452,33888123.779999994,2169124.251,4.6557570563716364e+41,1.1775382754945094e+43,1.1863354869295117e+43,1981813063.0,1981970272.0,1985444709.0,121859.0,
2.65,0.273972602739726,8,12.314946197875466,15.471652165216085,4.157278521631778,3.3739578624316344,4.238808812387968,1.1389804168854185,1.1389804168854185,4.238808812387968,2.9172490305683403,3.7215818196234998,4.157278521631778,15.471652165216085,6166018.569,54134425.019999996,121445750.73,6.410734440613599e+40,2.49697386665455e+44,1.6501144074566045e+45,1981816067.0,1981809775.0,1981814844.0,62308.0,
2.65,0.273972602739726,9,77.84063844968583,69.57110008991253,8.66712539785393,21.326202314982417,19.06057536709932,2.3745549035216245,2.3745549035216245,21.326202314982417,14.253777528534457,8.981136752556964,8.66712539785393,77.84063844968583,2604936.219,29189725.110000003,2402222.3279999997,2.425973794790021e+43,1.2675371850967042e+43,2.5872947904556884e+43,1981817427.0,1982259168.0,1982494268.0,25739.0,
2.65,0.273972602739726,10,98.76728596352075,3.9105656092302348,98.38722987903051,27.059530400964587,1.0713878381452697,26.95540544630973,1.0713878381452697,27.059530400964587,18.36210789513986,25.25652190322472,3.9105656092302348,98.76728596352075,27722881.740000002,11284380.051,7549116.272999999,1.6285042781056575e+43,1.2043547520619875e+43,1.3951089279117583e+43,1981826424.0,1982357923.0,1982495406.0,60676.0,
2.65,0.273972602739726,11,8.45024183818847,15.768950573782963,7.500844987316958,2.315134750188622,4.3202604311734145,2.055026023922454,2.055026023922454,4.3202604311734145,2.8968070684281635,2.102289888732056,7.500844987316958,15.768950573782963,1268748.831,55461294.059999995,11092995.519,2.21481095433158e+40,6.130798567666517e+44,1.9071087982302185e+43,1982228703.0,1981809931.0,1981865741.0,72015.0,
2.65,0.273972602739726,12,2.5560313228024047,16.639459253947603,14.781095778666828,0.7002825541924396,4.558755959985644,4.049615281826528,0.7002825541924396,4.558755959985644,3.102884598668204,6.509880808387075,2.5560313228024047,16.639459253947603,2497536.2849999997,23763778.5,8693242.155000001,4.216978885290249e+41,3.482272371381474e+43,1.627678947595761e+43,1982258521.0,1981810906.0,1982126555.0,68027.0,
2.65,0.273972602739726,13,61.01176337551832,48.40356493830063,13.398727905418214,16.715551609731047,13.26125066802757,3.6708843576488257,3.6708843576488257,16.715551609731047,11.215895545135814,4.553548949288404,13.398727905418214,61.01176337551832,1165956.3024,39800097.900000006,3294294.861,1.703901602686852e+41,1.7908806144233257e+43,1.581381964993038e+43,1982425888.0,1981810819.0,1982856404.0,100573.0,
2.65,0.273972602739726,14,17.65643681115092,3.669083658411939,14.604872073860781,4.8373799482605255,1.0052283995649147,4.001334814756378,1.0052283995649147,4.8373799482605255,3.2813143875272726,4.812219740662173,3.669083658411939,17.65643681115092,1040562.7977,8839050.408,5366412.72,2.1735092508149892e+41,1.2905409053086246e+43,4.766567824831598e+43,1982504721.0,1981811486.0,1981824918.0,92560.0,
2.65,0.273972602739726,15,9.177651694892537,14.793321884504753,6.389213676651194,2.514425121888366,4.052964899864316,1.750469500452382,1.750469500452382,4.052964899864316,2.7726198407350213,2.3153587645011178,6.389213676651194,14.793321884504753,3432238.2690000003,6634842.975,1450594.0029000002,3.992759586765402e+41,1.1614375655473356e+43,1.4437384839555672e+43,1982666810.0,1982178955.0,1982936006.0,98603.0,
2.65,0.273972602739726,16,98.85687343374059,93.50071160152774,17.10170804689806,27.084074913353586,25.61663331548705,4.685399464903578,4.685399464903578,27.084074913353586,19.128702564581406,5.780526317175169,17.10170804689806,98.85687343374059,3046004.6909999996,92615020.95,2902247.271,1.5812926669378687e+40,3.0871690672828395e+44,1.2444360488245998e+43,1983112961.0,1981808997.0,1981822212.0,102429.0,
2.65,0.273972602739726,17,81.41389220494192,15.736929844230774,75.76774658864086,22.305175946559427,4.311487628556376,20.758286736613933,4.311487628556376,22.305175946559427,15.79165010390991,5.1734291892257875,15.736929844230774,81.41389220494192,2317600.5779999997,11243044.815,7251347.267999999,2.7701068513987437e+40,2.4705497603294823e+43,4.526897256760809e+43,1983134569.0,1981811455.0,1983251148.0,102429.0,
2.65,0.273972602739726,18,7.4584574147421785,11.945485914030677,4.998884935019698,2.0434129903403226,3.2727358668577193,1.369557516443753,1.369557516443753,3.2727358668577193,2.228568791213932,2.3896301013745185,4.998884935019698,11.945485914030677,2102243.202,4166117.9069999997,1052039.4981,8.957812634223087e+42,1.120539056279842e+43,1.7224241841302822e+43,1983849768.0,1982432794.0,1984149433.0,60675.0,
2.79,0.2638522427440633,0,5.532122376177213,10.060356601936817,4.674770752747971,1.4596628960889744,2.6544476522260734,1.2334487474269054,1.2334487474269054,2.6544476522260734,1.7825197652473177,2.1520534661561825,4.674770752747971,10.060356601936817,63667612.71,15605086.961999997,23215031.34,2.237305946229203e+44,5.149250581256698e+44,2.9180710228124366e+45,1981808660.0,1981813781.0,1982040170.0,77156.0,
2.79,0.2638522427440633,1,38.73793771127351,21.046289173945645,21.342148418521294,10.221091744399343,5.553110599985659,5.6311737252035075,5.553110599985659,10.221091744399343,7.135125356529503,1.8406065502145301,21.046289173945645,38.73793771127351,28335742.32,9370534.731,107003505.99,4.304085079105295e+40,1.3129763651694682e+43,1.403960259380196e+45,1981809140.0,1981815308.0,1982046707.0,53328.0,
2.79,0.2638522427440633,2,63.39157180370544,3.9956076541704926,67.0658504612585,16.72600839147901,1.0542500406782302,17.69547505574103,1.0542500406782302,17.69547505574103,11.82524449596609,16.78489387997273,3.9956076541704926,67.0658504612585,10405966.464000002,8877876.858,1320157.0419,4.3468669655363577e+43,2.4504306378996944e+43,1.2977686357739867e+43,1981811108.0,1981833629.0,1984156384.0,83018.0,
2.79,0.2638522427440633,3,7.914510098572294,11.908322651998233,17.18019886652252,2.0882612397288374,3.142037639049666,4.533034001720981,2.0882612397288374,4.533034001720981,3.2544442934998283,2.1707217064037447,7.914510098572294,17.18019886652252,4975699.167,2115344.64,7479188.841,6.47914216287655e+43,1.1664301386317952e+43,2.2132062953402059e+43,1981811918.0,1981829732.0,1982173321.0,19512.0,
2.79,0.2638522427440633,4,6.577579593474103,10.707938076893308,8.727982216885088,1.7355091275657264,2.825313476752852,2.3028976825554324,1.7355091275657264,2.825313476752852,2.2879067622913367,1.6279450403788516,6.577579593474103,10.707938076893308,2332095.786,40928056.050000004,5865521.757,4.816439435642761e+41,1.2564777562640826e+45,1.2619438796411065e+43,1981812395.0,1981808889.0,1981820757.0,118402.0,
2.79,0.2638522427440633,5,12.689746282008624,13.819328734564696,3.229849962523146,3.3482180163611144,3.6462608798323735,0.8522031563385609,0.8522031563385609,3.6462608798323735,2.6155606841773498,4.278628696352536,3.229849962523146,13.819328734564696,1037221.7318999999,25107571.89,4514878.983,2.0888817545313052e+40,3.942076175452701e+44,5.536912380757898e+43,1981818169.0,1981812636.0,1982140461.0,71252.0,
2.79,0.2638522427440633,6,2.7274947444539963,11.902586205532264,10.896862175958262,0.7196556053968328,3.1405240647842385,2.8751615239995414,0.7196556053968328,3.1405240647842385,2.2451137313935376,4.363926357597798,2.7274947444539963,11.902586205532264,7629297.870000001,42536466.63,2388822.2249999996,3.314500267730249e+43,2.9732734569170328e+44,2.536013352773521e+43,1981821217.0,1981825173.0,1982870188.0,101288.0,
2.79,0.2638522427440633,7,30.248513074853673,39.382445336892786,41.9509960351851,7.981138014473265,10.39114652688464,11.068864389230898,7.981138014473265,11.068864389230898,9.813716310196268,1.3868779576494286,30.248513074853673,41.9509960351851,9923363.646,193565782.05,30449494.08,7.031031203838927e+40,2.4404238437173994e+45,1.3682626853258906e+43,1981823780.0,1981810795.0,1981935712.0,91433.0,
2.79,0.2638522427440633,8,12.659758651313862,12.873601615295811,0.9096799267132886,3.3403057127477207,3.3967286583893963,0.24002108884255635,0.24002108884255635,3.3967286583893963,2.3256851533265577,14.15179255610121,0.9096799267132886,12.873601615295811,2830488.0270000002,5862156.798,2760361.4850000003,3.0907409894896085e+40,1.5233842311614784e+43,1.8780301042651205e+43,1981823911.0,1982010926.0,1982217351.0,101290.0,
2.79,0.2638522427440633,9,21.66565862719332,80.10317083582245,95.59660621658402,5.716532619312222,21.1354012759426,25.22337894896676,5.716532619312222,25.22337894896676,17.358437614740527,4.412356340582114,21.66565862719332,95.59660621658402,3452527.578,20410367.88,2885263.1879999996,6.379669541421405e+40,1.2485437593623826e+43,1.7189117939602935e+43,1981834893.0,1981945667.0,1982444673.0,93404.0,
2.79,0.2638522427440633,10,9.821475353903633,15.087656033368049,6.299427032386387,2.5914182991830166,3.980911882155158,1.6621179504977273,1.6621179504977273,3.980911882155158,2.744816043945301,2.3950838633100977,6.299427032386387,15.087656033368049,2150049.513,24230492.34,14104076.316000002,1.0183766691629335e+41,1.1241461565083434e+43,3.105975778901808e+43,1981836091.0,1981890562.0,1982041737.0,111788.0,
2.79,0.2638522427440633,11,4.899261405319936,4.9928158646683425,3.932083946282685,1.2926811095830966,1.317365663500882,1.0374891678846134,1.0374891678846134,1.317365663500882,1.2158453136561975,1.2697632941912271,3.932083946282685,4.9928158646683425,4677253.188,3331687.719,1079048.7696,4.0050989543887826e+43,1.4531499577700665e+43,1.9641377834632763e+43,1981839323.0,1982125023.0,1983000859.0,116000.0,
2.79,0.2638522427440633,12,13.614910971182875,11.05817890366038,8.123919430734269,3.5923247945073546,2.9177253043958786,2.143514361671311,2.143514361671311,3.5923247945073546,2.8845214868581817,1.6759042340665251,8.123919430734269,13.614910971182875,1074445.3464,4377871.392,11031510.351,1.7682097324170358e+40,1.3043225718230712e+43,2.5650893407369475e+43,1981873975.0,1981872488.0,1982196924.0,55310.0,
2.79,0.2638522427440633,13,87.13874145491354,86.90670788454693,3.537643518670536,22.991752362774022,22.93052978484088,0.9334151764302205,0.9334151764302205,22.991752362774022,15.618565774681707,24.63186044467836,3.537643518670536,87.13874145491354,3285573.843,3079176.417,2122134.291,2.3715398651602135e+41,1.7523715046320256e+43,2.1190563791734794e+43,1981883053.0,1981809928.0,1982248857.0,0.0,
2.79,0.2638522427440633,14,12.673283098265008,10.43723405500808,3.744255053753334,3.343874168407654,2.753887613458596,0.9879300933386106,0.9879300933386106,3.343874168407654,2.3618972917349534,3.384727513570689,3.744255053753334,12.673283098265008,9299372.817,13937461.068,100926668.78999999,4.151520704849553e+41,1.9755111084898263e+43,2.1342235185438847e+43,1981985461.0,1981809889.0,1981810849.0,107393.0,
2.79,0.2638522427440633,15,5.730530512918321,6.078725221313956,3.80792555987503,1.5120133279467867,1.6038852826685899,1.0047296991754697,1.0047296991754697,1.6038852826685899,1.373542769930282,1.5963350978724093,3.80792555987503,6.078725221313956,8409331.206,99880544.85,44091515.73,4.2765921021198696e+40,9.844542322053244e+44,1.6973503726394396e+44,1982012127.0,1981811972.0,1982047724.0,0.0,
2.79,0.2638522427440633,16,4.002707654607505,5.584471231366831,6.855564746021559,1.0561233917170199,1.4734752589358393,1.8088561335149234,1.0561233917170199,1.8088561335149234,1.4461515947225942,1.712731814957842,4.002707654607505,6.855564746021559,4426912.1850000005,29573609.19,1226228.8905,3.8588125040116016e+40,1.3267959157073198e+43,1.1040946841203502e+43,1982069693.0,1981814236.0,1982462840.0,4385.0,
2.79,0.2638522427440633,17,4.967576278154636,13.261056569440107,17.55734391734193,1.3107061419933077,3.498959517002667,4.632544569219507,1.3107061419933077,4.632544569219507,3.147403409405161,3.53438838866993,4.967576278154636,17.55734391734193,1149993.6537,6548090.748,42116145.42,8.51573314110211e+40,1.5947956152801205e+43,2.5395419789535404e+43,1982097905.0,1981819685.0,1982028243.0,93403.0,
2.79,0.2638522427440633,18,31.21809878448117,33.336876916086645,13.113937441055606,8.236965378491075,8.796009740392254,3.4601418050278645,3.4601418050278645,8.796009740392254,6.831038974637064,2.542095161421114,13.113937441055606,33.336876916086645,3809272.9650000003,23680152.299999997,8206896.068999999,3.5617205804653444e+42,9.699121792211038e+43,6.96137872080695e+43,1982110039.0,1981898886.0,1981969718.0,89306.0,
2.79,0.2638522427440633,19,21.040016399166838,85.06397469704649,105.92511875865294,5.551455514292042,22.44432050053997,27.94858014740183,5.551455514292042,27.94858014740183,18.648118720744616,5.034459895328193,21.040016399166838,105.92511875865294,4675839.506999999,108928103.25,22353681.48,7.599913935300167e+40,3.0765074206959724e+44,6.953071295674543e+43,1982189920.0,1981814844.0,1981816385.0,61800.0,
2.79,0.2638522427440633,20,22.152157969226334,99.02071255096597,80.76657400313522,5.844896561801144,26.12683708468759,21.31044168948159,5.844896561801144,26.12683708468759,17.76072511199011,4.470025569902718,22.152157969226334,99.02071255096597,2122731.621,2530190.325,7485182.052,2.708247653181534e+41,2.365914087684554e+43,3.4705824441593247e+43,1982218821.0,1981810590.0,1982495406.0,59766.0,
2.79,0.2638522427440633,21,15.751772692754663,10.18168343287899,5.9729816358736985,4.1561405521780115,2.686460008675195,1.5759846004943796,1.5759846004943796,4.1561405521780115,2.806195053782529,2.6371707888987292,5.9729816358736985,15.751772692754663,6489671.874,5531315.6219999995,4533893.988,6.771958603781372e+42,1.2002605715325634e+43,1.1064894955998878e+43,1982291104.0,1981984676.0,1983265601.0,87251.0,
2.79,0.2638522427440633,22,20.093558291266753,14.472691701415757,7.632241828068149,5.301730419859301,3.818652163961941,2.0137841235008307,2.0137841235008307,5.301730419859301,3.711388902440691,2.6327203387831823,7.632241828068149,20.093558291266753,10698279.855,26799011.34,4439774.691000001,1.8891355351261635e+43,1.231417474781599e+43,4.211539821929943e+43,1982357923.0,1981826424.0,1983017890.0,59759.0,
2.79,0.2638522427440633,23,81.37973675810848,79.67044448367993,14.254091845668047,21.47222605754841,21.02122545743534,3.760974101759379,3.760974101759379,21.47222605754841,15.418141872247709,5.709219334295264,14.254091845668047,81.37973675810848,4705745.829,4436947.329,2542754.1659999997,4.273101359963254e+42,1.2513958851244536e+43,6.484716526320445e+43,1982490554.0,1981986808.0,1982897840.0,53346.0,
2.79,0.2638522427440633,24,16.274607132419685,19.0731983431384,6.935993701202674,4.294091591667463,5.03250615913942,1.8300774937210222,1.8300774937210222,5.03250615913942,3.7188917481759685,2.7498869181255428,6.935993701202674,19.0731983431384,1018113.1452000001,6286599.585,9777794.325,2.3763890201560684e+41,3.076805080879869e+43,2.7449951558844955e+43,1982541753.0,1981825789.0,1982497071.0,101285.0,
2.79,0.2638522427440633,25,59.92887147644512,63.30584089990788,7.244674584772504,15.81236714418077,16.703388100239547,1.911523637143141,1.911523637143141,16.703388100239547,11.47575962718782,8.738258724963256,7.244674584772504,63.30584089990788,2245662.135,5019363.989999999,1619835.5118000002,4.104192735609877e+41,1.1459240579629408e+43,1.7406166333697531e+43,1983078223.0,1982783315.0,1983164018.0,120569.0,
2.93,0.2544529262086514,0,5.059946546498393,9.782995171906139,9.659715950168012,1.2875182052158762,2.4893117485766254,2.457942989864634,1.2875182052158762,2.4893117485766254,2.078257647885712,1.9334186798230526,5.059946546498393,9.782995171906139,23065300.62,13583284.2,21197648.82,2.7350641297490122e+44,2.3183669323094624e+43,3.825203963247921e+43,1981808650.0,1981813781.0,1982040170.0,76443.0,
2.93,0.2544529262086514,1,3.262391931198211,7.371379610228553,10.49986299924937,0.8301251733328782,1.8756691120174436,2.671720864948949,0.8301251733328782,2.671720864948949,1.7925050500997568,3.2184554218759915,3.262391931198211,10.49986299924937,56969154.089999996,13255708.428,4993977.465,1.5217362761433556e+44,5.860820780871633e+43,1.713272486476275e+43,1981808959.0,1981815952.0,1982181437.0,117455.0,
2.93,0.2544529262086514,2,75.93473773217997,22.630919941262835,96.04745842908652,19.321816216839686,5.758503801848049,24.439556852184865,5.758503801848049,24.439556852184865,16.5066256236242,4.244081048334394,22.630919941262835,96.04745842908652,78312551.42999999,8002131.345,1160761.5225000002,5.3575585899513965e+44,2.6846594366085065e+43,1.3839114929938747e+43,1981808997.0,1981811455.0,1982359789.0,100591.0,
2.93,0.2544529262086514,3,27.068354830131476,95.22937129756818,121.17902500301844,6.887622094181037,24.23139218767638,30.834357507129372,6.887622094181037,30.834357507129372,20.651123929662262,4.476778354779305,27.068354830131476,121.17902500301844,28325189.490000002,99819218.97,7905423.618,1.6305878993929393e+40,2.668461310601148e+44,9.03693612310634e+43,1981809140.0,1982046707.0,1982672027.0,52387.0,
2.93,0.2544529262086514,4,11.68239535068732,18.057246610748294,13.317101701842521,2.972619682108733,4.594719239376156,3.388575496652041,2.972619682108733,4.594719239376156,3.65197147271231,1.545680151090411,11.68239535068732,18.057246610748294,4590680.16,3531992.3789999997,4625663.787,2.0353137454364728e+42,1.9551078558844998e+43,5.972849250083903e+43,1981810327.0,1981809769.0,1982494272.0,25186.0,
2.93,0.2544529262086514,5,6.7477152317134115,5.2841282280513795,4.65680194630021,1.7169758859321658,1.3445618900894096,1.1849368820102317,1.1849368820102317,1.7169758859321658,1.415491552677269,1.4490019780794872,4.65680194630021,6.7477152317134115,3870718.311,18065628.609,3788565.525,2.0444789730988383e+43,2.3757368737531663e+43,1.9377407371549265e+43,1981810761.0,1981818362.0,1982474749.0,94728.0,
2.93,0.2544529262086514,6,9.870999902264758,6.191180454312565,13.164555770733287,2.5117048097365795,1.5753639832856399,3.349759738100073,1.5753639832856399,3.349759738100073,2.4789428437074306,2.126340181469482,6.191180454312565,13.164555770733287,90536909.88,15543203.574,26855757.689999998,2.447605572154341e+43,2.3537939061965885e+43,4.2557017692136203e+43,1981811972.0,1982047724.0,1982200232.0,70570.0,
2.93,0.2544529262086514,7,4.966938582306552,5.029392363002894,4.485671146833665,1.2638520565665528,1.2797436038175303,1.1413921493215433,1.1413921493215433,1.2797436038175303,1.2283292699018755,1.121212901786844,4.485671146833665,5.029392363002894,36300540.54,13008413.807999998,3508377.9329999997,4.1889176479537445e+44,1.367193814665532e+43,2.0065191816469128e+43,1981815303.0,1982245919.0,1982477778.0,25185.0,
2.93,0.2544529262086514,8,21.69016047822425,32.46151516580545,11.580322757169478,5.519124803619402,8.259927523105713,2.9466470120024115,2.9466470120024115,8.259927523105713,5.575233112909175,2.8031615220489643,11.580322757169478,32.46151516580545,9466266.819,46028059.589999996,9974773.848,2.2758258800271896e+40,2.130486530235137e+44,1.8635665253293823e+43,1981823046.0,1981809936.0,1982660970.0,84446.0,
2.93,0.2544529262086514,9,7.67361398244222,12.873985653335462,15.00332371326471,1.9525735324280458,3.275823321459405,3.817639621695855,1.9525735324280458,3.817639621695855,3.0153454918611016,1.9551835351104958,7.67361398244222,15.00332371326471,3079056.951,42573700.199999996,5780223.033,5.215033481898009e+41,1.1753978281721204e+44,1.6224482463641825e+43,1981824334.0,1981811794.0,1982710247.0,78268.0,
2.93,0.2544529262086514,10,5.479501455350499,15.365703749673077,15.04158811293332,1.3942751794784984,3.9098482823595617,3.82737611016115,1.3942751794784984,3.9098482823595617,3.0438331906664033,2.804215652624588,5.479501455350499,15.365703749673077,24827623.23,4059096.282,7357592.364,4.405046001479927e+43,2.481049046816043e+43,2.4142270415327627e+43,1981826424.0,1981844761.0,1982495406.0,58662.0,
2.93,0.2544529262086514,11,15.511052405772444,18.194879614339246,4.28716432019175,3.9468326732245407,4.62974035988276,1.0908815064101145,1.0908815064101145,4.62974035988276,3.2224848465058056,4.244035977031422,4.28716432019175,18.194879614339246,2104075.014,4858522.932,7152130.755,1.2352762331655771e+41,1.3785644336904098e+43,2.2375088963545874e+43,1981829732.0,1981811918.0,1982173321.0,19144.0,
2.93,0.2544529262086514,12,8.714034596508455,7.246917200726428,8.160645031568084,2.2173116021650014,1.8439992877166484,2.0765000080325913,1.8439992877166484,2.2173116021650014,2.0459369659714137,1.2024471033883157,7.246917200726428,8.714034596508455,8603045.325,20192143.32,2579151.474,1.4449020646744387e+42,1.5805728704931713e+43,1.695935133765091e+43,1981830761.0,1982049879.0,1984623093.0,56637.0,
2.93,0.2544529262086514,13,15.236996442760773,8.13837308909665,8.104424058623461,3.877098331491291,2.070832847098384,2.0621944169525346,2.0621944169525346,3.877098331491291,2.6700418651807367,1.8800838076270139,8.104424058623461,15.236996442760773,11194262.865,3542525.298,3824863.2780000004,1.5430487453104049e+44,1.365862461843009e+43,1.3232077574905213e+43,1981854146.0,1982370541.0,1982420747.0,96746.0,
2.93,0.2544529262086514,14,23.425420735752724,45.58953700952376,68.4703925670024,5.9606668538811,11.600391096570931,17.422491747328856,5.9606668538811,17.422491747328856,11.661183232593629,2.922909831134876,23.425420735752724,68.4703925670024,6265016.061000001,19810967.136,15081049.352999998,5.639388664068735e+41,4.1945731914477946e+43,1.2792785263506183e+44,1981860970.0,1981810355.0,1982238544.0,60793.0,
2.93,0.2544529262086514,15,10.843900256256472,13.837785372337153,3.281924232966503,2.759262151719204,3.5210649802384615,0.8350952246734105,0.8350952246734105,3.5210649802384615,2.371807452210359,4.216363447193081,3.281924232966503,13.837785372337153,1110510.1406999999,9870619.407,5353928.523,2.0866195371336854e+42,1.280228332937418e+43,1.5956534178100792e+44,1981880635.0,1981808916.0,1982379053.0,90842.0,
2.93,0.2544529262086514,16,5.046565049282004,16.33388169988583,13.457292144527447,1.2841132440921128,4.15620399488189,3.4242473650197067,1.2841132440921128,4.15620399488189,2.9548548679979034,3.236633539918349,5.046565049282004,16.33388169988583,4359393.983999999,28286363.04,2648879.796,9.723962887558105e+41,1.6563463293067455e+43,1.8502475851008124e+43,1982069693.0,1981814236.0,1982856067.0,4391.0,
2.93,0.2544529262086514,17,6.354181494591302,8.537170187393832,14.594801178757722,1.6168400749596188,2.1723079357236212,3.713689867368377,1.6168400749596188,3.713689867368377,2.5009459593505388,2.2968813829414314,6.354181494591302,14.594801178757722,19049291.742,5650841.355,2978386.935,8.813609805133187e+42,6.088395521469504e+43,1.118855923239986e+43,1982128028.0,1981833522.0,1982304487.0,98737.0,
2.93,0.2544529262086514,18,7.465371840325501,17.004731641770128,17.563771850038055,1.8995857100064888,4.326903725641254,4.4691531425033215,1.8995857100064888,4.4691531425033215,3.5652141927170216,2.3526988642634374,7.465371840325501,17.563771850038055,1107009.7869,11423020.344,1545798.4494,1.0665543229275527e+40,9.137464085213486e+43,1.1168886600245918e+43,1982161474.0,1981820126.0,1982925669.0,19140.0,
2.93,0.2544529262086514,19,20.354918291477965,9.969900564087176,10.509568815687238,5.179368522004571,2.5368703725412662,2.674190538342809,2.5368703725412662,5.179368522004571,3.4634764776295484,2.0416370414765135,9.969900564087176,20.354918291477965,1068199.2656999999,2365367.067,4709250.165,1.7867539618738392e+40,1.3228992732999366e+43,2.966183732536933e+43,1982183966.0,1982344026.0,1982540560.0,23564.0,
2.93,0.2544529262086514,20,22.003069847676034,18.35082165752079,4.298054758584887,5.598745508314512,4.669420269089259,1.0936526103269433,1.0936526103269433,5.598745508314512,3.7872727959102384,5.119308869606034,4.298054758584887,22.003069847676034,3353410.62,163297876.29000002,34867346.76,3.807452592280953e+41,7.069889387845886e+43,2.765479588539976e+43,1982238187.0,1981809013.0,1981811439.0,72252.0,
2.93,0.2544529262086514,21,10.42162684796432,7.576954397147457,3.063995558083822,2.6518134473191655,1.9279782181036786,0.7796426356447385,0.7796426356447385,2.6518134473191655,1.786478100355861,3.4013191763508472,3.063995558083822,10.42162684796432,1434995.7255000002,3858054.9149999996,1033902.5682000001,5.682468210683695e+42,3.3745464448273573e+43,1.2132250255421282e+43,1982278772.0,1983712016.0,1993742954.0,50202.0,
2.93,0.2544529262086514,22,11.767151549905767,11.051067166558651,5.077491439030773,2.99418614501419,2.8119763782591987,1.2919825544607564,1.2919825544607564,2.99418614501419,2.366048359244715,2.3175128291603704,5.077491439030773,11.767151549905767,1198962.7671,4116997.4699999997,1215072.7571999999,6.461471971959737e+40,1.2308546264338657e+43,2.9990075328157933e+43,1982278999.0,1982225996.0,1987777259.0,19141.0,
2.93,0.2544529262086514,23,6.151284960511952,10.196839024640756,7.94405553846931,1.565212458145535,2.5946155278984113,2.0213881777275597,1.565212458145535,2.5946155278984113,2.060405387923835,1.6576762562780225,6.151284960511952,10.196839024640756,1302599.5221,9596902.89,1195291.1787,4.0951546900260855e+40,5.379125423275593e+43,2.545316586521149e+43,1982552077.0,1981824322.0,1982963131.0,80284.0,
2.93,0.2544529262086514,24,8.479539719294289,9.693265294562522,6.405056372371363,2.1576436944769184,2.466479718718199,1.629785336481263,1.629785336481263,2.466479718718199,2.0846362498921267,1.5133770463559175,6.405056372371363,9.693265294562522,4879628.592,1479978.6567,2464882.245,9.292896821241331e+42,2.2186020626737638e+43,2.368438787244338e+43,1982783315.0,1983164018.0,1983168572.0,119587.0,
2.93,0.2544529262086514,25,4.737260700714412,8.265207146681277,4.998465207098546,1.2054098475100286,2.1031061441937093,1.2718740984983576,1.2054098475100286,2.1031061441937093,1.5267966967340316,1.7447228828750814,4.737260700714412,8.265207146681277,1260549.4812,1715452.116,1156506.5418,4.431158917612739e+41,2.6926692015570164e+43,1.2318287870357115e+43,1983448863.0,1981883459.0,1985316919.0,19142.0,
2.93,0.2544529262086514,26,7.827946217336087,8.672385755739311,6.79415481329909,1.991843821205111,2.2067139327580945,1.7287925733585472,1.7287925733585472,2.2067139327580945,1.9757834424405842,1.2764480636743385,6.79415481329909,8.672385755739311,1049154.3942,4345516.017,1146766.0806,1.4321243247802276e+41,1.9384280615795615e+43,1.970726897534094e+43,1984073331.0,1981813029.0,1984466734.0,56643.0,
2.93,0.2544529262086514,27,8.947700242614115,4.06013115997519,8.663050253601854,2.2767685095710215,1.0331122544466131,2.2043384869215914,1.0331122544466131,2.2767685095710215,1.8380730836464085,2.2037958602964913,4.06013115997519,8.947700242614115,1132364.4543,1062359.3694,1077394.1655,1.1785503201197606e+41,1.8890408250676504e+43,2.7664808091585393e+43,1985140860.0,1986643066.0,1989544746.0,106706.0,
2.98,0.25125628140703515,0,20.81770805401516,19.88851709576277,12.249839859519074,5.2305799130691355,4.9971148481815995,3.0778492109344406,3.0778492109344406,5.2305799130691355,4.435181324061725,1.6994269551889847,12.249839859519074,20.81770805401516,14003724.876,57521485.230000004,3930252.201,6.97344748826315e+42,6.049970297730031e+44,2.724564843262452e+43,1981808859.0,1981808887.0,1982209764.0,101917.0,
